image_path,dataset,chi2_score,semantic_score,decision
test/05_Schafgasse_1/05_Schafgasse_1_000012_000200_leftImg8bit.png,lostandfound,11.5113,-2979.8662,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000210_leftImg8bit.png,lostandfound,22.6566,-3103.4114,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000220_leftImg8bit.png,lostandfound,11.6668,-2060.0237,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000030_leftImg8bit.png,lostandfound,24.1729,-1989.8845,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000040_leftImg8bit.png,lostandfound,17.6957,-3291.8042,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000050_leftImg8bit.png,lostandfound,11.6352,-2301.0278,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000060_leftImg8bit.png,lostandfound,10.1988,-3713.6772,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000070_leftImg8bit.png,lostandfound,8.1776,-1767.2373,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000080_leftImg8bit.png,lostandfound,12.7076,-1626.116,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000090_leftImg8bit.png,lostandfound,4.5914,-1337.0161,pass
test/05_Schafgasse_1/05_Schafgasse_1_000013_000100_leftImg8bit.png,lostandfound,4.5253,-1177.5762,pass
test/05_Schafgasse_1/05_Schafgasse_1_000013_000110_leftImg8bit.png,lostandfound,6.523,-1652.3522,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000120_leftImg8bit.png,lostandfound,28.232,-1524.1875,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000130_leftImg8bit.png,lostandfound,15.1324,-2030.8312,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000140_leftImg8bit.png,lostandfound,21.918,-1804.0404,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000150_leftImg8bit.png,lostandfound,10.4795,-1636.1248,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000160_leftImg8bit.png,lostandfound,13.6999,-1399.1765,pass
test/05_Schafgasse_1/05_Schafgasse_1_000013_000170_leftImg8bit.png,lostandfound,12.6333,-2520.3376,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000013_000180_leftImg8bit.png,lostandfound,26.3857,-3380.9912,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000030_leftImg8bit.png,lostandfound,14.2368,-1686.3849,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000040_leftImg8bit.png,lostandfound,15.2502,-1351.6031,pass
test/05_Schafgasse_1/05_Schafgasse_1_000014_000050_leftImg8bit.png,lostandfound,19.6689,-1383.0316,pass
test/05_Schafgasse_1/05_Schafgasse_1_000014_000060_leftImg8bit.png,lostandfound,19.6951,-1796.6749,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000070_leftImg8bit.png,lostandfound,20.148,-1433.1844,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000080_leftImg8bit.png,lostandfound,18.3548,-1684.3969,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000090_leftImg8bit.png,lostandfound,20.3981,-1756.1547,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000100_leftImg8bit.png,lostandfound,23.7616,-1807.2271,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000110_leftImg8bit.png,lostandfound,23.8009,-2198.7917,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000120_leftImg8bit.png,lostandfound,12.4492,-2421.4089,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000130_leftImg8bit.png,lostandfound,10.0601,-2105.136,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000140_leftImg8bit.png,lostandfound,22.428,-1786.2081,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000150_leftImg8bit.png,lostandfound,2.763,-1738.6071,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000014_000160_leftImg8bit.png,lostandfound,14.8753,-1943.5033,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000015_000050_leftImg8bit.png,lostandfound,27.7544,-1202.095,pass
test/05_Schafgasse_1/05_Schafgasse_1_000015_000060_leftImg8bit.png,lostandfound,12.3511,-1193.485,pass
test/05_Schafgasse_1/05_Schafgasse_1_000015_000070_leftImg8bit.png,lostandfound,26.1373,-1203.1558,pass
test/05_Schafgasse_1/05_Schafgasse_1_000015_000080_leftImg8bit.png,lostandfound,17.8571,-1447.0234,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000015_000090_leftImg8bit.png,lostandfound,24.6948,-1844.7816,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000015_000100_leftImg8bit.png,lostandfound,30.8103,-2453.3198,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000015_000110_leftImg8bit.png,lostandfound,10.8971,-2452.1099,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000015_000120_leftImg8bit.png,lostandfound,8.2797,-2577.1482,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000015_000130_leftImg8bit.png,lostandfound,13.8033,-2403.3225,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000015_000140_leftImg8bit.png,lostandfound,7.8339,-2200.0398,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000015_000150_leftImg8bit.png,lostandfound,24.4837,-1937.9298,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000015_000160_leftImg8bit.png,lostandfound,29.387,-2256.4182,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000015_000170_leftImg8bit.png,lostandfound,26.4199,-1833.9897,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000016_000030_leftImg8bit.png,lostandfound,26.1055,-1443.882,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000016_000040_leftImg8bit.png,lostandfound,36.4532,-1503.4535,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000016_000050_leftImg8bit.png,lostandfound,30.9302,-1443.1802,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000016_000060_leftImg8bit.png,lostandfound,15.5528,-1369.9791,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000070_leftImg8bit.png,lostandfound,10.1134,-1408.5361,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000080_leftImg8bit.png,lostandfound,40.5506,-1406.7723,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000090_leftImg8bit.png,lostandfound,17.5933,-1255.9153,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000100_leftImg8bit.png,lostandfound,26.2423,-1311.7693,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000110_leftImg8bit.png,lostandfound,13.1957,-1218.7936,pass
test/05_Schafgasse_1/05_Schafgasse_1_000016_000120_leftImg8bit.png,lostandfound,11.3155,-1443.9155,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000016_000130_leftImg8bit.png,lostandfound,28.3481,-1486.791,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000016_000140_leftImg8bit.png,lostandfound,21.7747,-1587.1243,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000016_000150_leftImg8bit.png,lostandfound,25.3825,-1599.715,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000016_000160_leftImg8bit.png,lostandfound,10.7063,-1763.7698,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000016_000170_leftImg8bit.png,lostandfound,6.3069,-1645.093,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000017_000030_leftImg8bit.png,lostandfound,15.5735,-1275.775,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000040_leftImg8bit.png,lostandfound,21.8068,-1196.1589,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000050_leftImg8bit.png,lostandfound,36.6783,-1080.251,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000060_leftImg8bit.png,lostandfound,7.025,-1273.6635,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000070_leftImg8bit.png,lostandfound,11.6205,-1156.7697,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000080_leftImg8bit.png,lostandfound,22.0962,-1358.6776,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000090_leftImg8bit.png,lostandfound,15.7538,-1360.1204,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000100_leftImg8bit.png,lostandfound,26.0881,-1351.5791,pass
test/05_Schafgasse_1/05_Schafgasse_1_000017_000110_leftImg8bit.png,lostandfound,16.3454,-1598.1396,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000017_000120_leftImg8bit.png,lostandfound,8.7947,-1953.5148,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000017_000130_leftImg8bit.png,lostandfound,17.0567,-1726.3894,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000017_000140_leftImg8bit.png,lostandfound,17.4589,-1557.1609,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000017_000150_leftImg8bit.png,lostandfound,12.5093,-1627.25,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000017_000160_leftImg8bit.png,lostandfound,24.3894,-1650.4008,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000017_000170_leftImg8bit.png,lostandfound,23.3896,-1974.5149,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000017_000180_leftImg8bit.png,lostandfound,10.0634,-1883.9408,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000018_000030_leftImg8bit.png,lostandfound,7.8666,-1303.5365,pass
test/05_Schafgasse_1/05_Schafgasse_1_000018_000040_leftImg8bit.png,lostandfound,21.9825,-1166.7114,pass
test/05_Schafgasse_1/05_Schafgasse_1_000018_000050_leftImg8bit.png,lostandfound,28.2775,-1335.1129,pass
test/05_Schafgasse_1/05_Schafgasse_1_000018_000060_leftImg8bit.png,lostandfound,19.8774,-1107.137,pass
test/05_Schafgasse_1/05_Schafgasse_1_000018_000070_leftImg8bit.png,lostandfound,13.7039,-1233.7886,pass
test/05_Schafgasse_1/05_Schafgasse_1_000018_000080_leftImg8bit.png,lostandfound,31.4906,-1517.6903,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000018_000090_leftImg8bit.png,lostandfound,17.2016,-1673.4677,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000018_000100_leftImg8bit.png,lostandfound,12.147,-2121.9331,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000018_000110_leftImg8bit.png,lostandfound,20.8266,-2052.228,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000018_000120_leftImg8bit.png,lostandfound,45.778,-1878.6179,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000018_000130_leftImg8bit.png,lostandfound,32.9804,-1853.9889,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000018_000140_leftImg8bit.png,lostandfound,12.4374,-1613.6718,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000018_000150_leftImg8bit.png,lostandfound,17.2702,-2241.3713,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000019_000070_leftImg8bit.png,lostandfound,14.474,-1139.6531,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000080_leftImg8bit.png,lostandfound,21.8043,-1161.926,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000090_leftImg8bit.png,lostandfound,20.1879,-1275.5938,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000100_leftImg8bit.png,lostandfound,18.321,-1352.1263,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000110_leftImg8bit.png,lostandfound,19.6537,-1164.7424,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000120_leftImg8bit.png,lostandfound,35.3864,-1162.647,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000130_leftImg8bit.png,lostandfound,30.5191,-1072.0375,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000140_leftImg8bit.png,lostandfound,21.3636,-1256.9171,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000150_leftImg8bit.png,lostandfound,12.3647,-1116.413,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000160_leftImg8bit.png,lostandfound,27.8556,-1465.1738,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000019_000170_leftImg8bit.png,lostandfound,19.1873,-1534.8995,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000019_000180_leftImg8bit.png,lostandfound,20.1212,-1360.7393,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000190_leftImg8bit.png,lostandfound,15.1875,-1599.7437,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000019_000200_leftImg8bit.png,lostandfound,13.7431,-1346.7469,pass
test/05_Schafgasse_1/05_Schafgasse_1_000019_000210_leftImg8bit.png,lostandfound,28.8657,-1694.0325,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000030_leftImg8bit.png,lostandfound,34.9153,-2761.6638,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000040_leftImg8bit.png,lostandfound,35.9822,-2352.8047,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000050_leftImg8bit.png,lostandfound,8.5125,-2363.4541,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000060_leftImg8bit.png,lostandfound,24.6071,-1871.007,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000070_leftImg8bit.png,lostandfound,13.9205,-2002.828,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000080_leftImg8bit.png,lostandfound,78.6696,-1769.7766,stage1
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000090_leftImg8bit.png,lostandfound,17.7213,-1666.4203,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000100_leftImg8bit.png,lostandfound,24.0279,-1929.9119,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000110_leftImg8bit.png,lostandfound,31.4954,-2030.3584,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000120_leftImg8bit.png,lostandfound,40.5579,-1688.3134,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000130_leftImg8bit.png,lostandfound,68.1611,-1750.8853,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000140_leftImg8bit.png,lostandfound,18.008,-1890.8595,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000150_leftImg8bit.png,lostandfound,17.7623,-1502.1,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000160_leftImg8bit.png,lostandfound,21.1505,-1990.772,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000170_leftImg8bit.png,lostandfound,65.422,-1764.0583,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000180_leftImg8bit.png,lostandfound,17.3535,-1447.7927,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000190_leftImg8bit.png,lostandfound,13.6517,-1473.1724,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000200_leftImg8bit.png,lostandfound,21.7888,-1418.6472,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000210_leftImg8bit.png,lostandfound,32.0148,-1289.566,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000220_leftImg8bit.png,lostandfound,16.8384,-1344.7885,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000230_leftImg8bit.png,lostandfound,54.2568,-1367.8395,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000240_leftImg8bit.png,lostandfound,37.1077,-1409.4213,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000250_leftImg8bit.png,lostandfound,40.885,-1192.0616,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000000_000260_leftImg8bit.png,lostandfound,44.5789,-1279.1206,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000030_leftImg8bit.png,lostandfound,60.7454,-1897.6619,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000040_leftImg8bit.png,lostandfound,60.6112,-1878.9435,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000050_leftImg8bit.png,lostandfound,69.8077,-1631.2925,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000060_leftImg8bit.png,lostandfound,48.0064,-2251.7559,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000070_leftImg8bit.png,lostandfound,31.63,-2110.7952,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000080_leftImg8bit.png,lostandfound,37.863,-1710.7617,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000090_leftImg8bit.png,lostandfound,40.1148,-2376.4746,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000100_leftImg8bit.png,lostandfound,25.8297,-2208.8394,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000110_leftImg8bit.png,lostandfound,15.5257,-1638.3029,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000120_leftImg8bit.png,lostandfound,26.8018,-1884.2169,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000130_leftImg8bit.png,lostandfound,60.1609,-2676.6223,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000140_leftImg8bit.png,lostandfound,31.9423,-1774.6021,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000150_leftImg8bit.png,lostandfound,27.6414,-2878.5791,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000160_leftImg8bit.png,lostandfound,37.993,-2048.9585,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000170_leftImg8bit.png,lostandfound,44.3077,-1655.1713,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000180_leftImg8bit.png,lostandfound,25.5872,-1923.7408,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000190_leftImg8bit.png,lostandfound,26.0905,-1473.9596,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000200_leftImg8bit.png,lostandfound,32.8713,-1420.8921,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000210_leftImg8bit.png,lostandfound,57.9512,-1579.5112,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000220_leftImg8bit.png,lostandfound,19.9679,-1742.8938,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000001_000230_leftImg8bit.png,lostandfound,34.4968,-1227.5126,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000190_leftImg8bit.png,lostandfound,47.9678,-1571.7733,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000200_leftImg8bit.png,lostandfound,42.7433,-1710.813,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000210_leftImg8bit.png,lostandfound,44.1765,-1565.7275,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000220_leftImg8bit.png,lostandfound,25.4568,-1703.1573,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000230_leftImg8bit.png,lostandfound,8.5497,-1580.6265,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000240_leftImg8bit.png,lostandfound,19.8888,-2661.2859,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000250_leftImg8bit.png,lostandfound,30.7345,-1962.1068,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000260_leftImg8bit.png,lostandfound,29.7577,-2070.9722,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000270_leftImg8bit.png,lostandfound,23.8834,-1694.0128,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000280_leftImg8bit.png,lostandfound,24.7609,-1248.3196,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000290_leftImg8bit.png,lostandfound,26.9648,-2130.7434,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000300_leftImg8bit.png,lostandfound,37.856,-1713.02,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000310_leftImg8bit.png,lostandfound,20.6499,-1739.653,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000320_leftImg8bit.png,lostandfound,39.7827,-1733.693,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000330_leftImg8bit.png,lostandfound,21.6585,-2031.3947,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000340_leftImg8bit.png,lostandfound,65.0174,-1637.1283,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000350_leftImg8bit.png,lostandfound,15.89,-1678.5552,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000360_leftImg8bit.png,lostandfound,20.0074,-1873.1029,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000370_leftImg8bit.png,lostandfound,7.1061,-1364.9194,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000380_leftImg8bit.png,lostandfound,34.1655,-1413.5637,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000390_leftImg8bit.png,lostandfound,24.0675,-1371.2592,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000400_leftImg8bit.png,lostandfound,10.8291,-2080.7864,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000410_leftImg8bit.png,lostandfound,10.1076,-1534.9629,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000420_leftImg8bit.png,lostandfound,11.3451,-1334.1642,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000430_leftImg8bit.png,lostandfound,32.41,-1536.2985,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000002_000440_leftImg8bit.png,lostandfound,27.7617,-1715.1981,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000080_leftImg8bit.png,lostandfound,36.5617,-1833.5864,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000090_leftImg8bit.png,lostandfound,23.115,-2346.0508,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000100_leftImg8bit.png,lostandfound,9.1372,-1617.301,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000110_leftImg8bit.png,lostandfound,11.7308,-1580.0762,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000120_leftImg8bit.png,lostandfound,20.893,-1435.6635,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000130_leftImg8bit.png,lostandfound,24.6756,-1531.2458,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000140_leftImg8bit.png,lostandfound,23.4423,-1562.7946,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000150_leftImg8bit.png,lostandfound,11.0592,-1917.5543,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000160_leftImg8bit.png,lostandfound,25.6824,-1636.7983,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000170_leftImg8bit.png,lostandfound,26.5727,-1400.7703,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000180_leftImg8bit.png,lostandfound,45.849,-1616.9775,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000190_leftImg8bit.png,lostandfound,27.9078,-1741.2345,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000200_leftImg8bit.png,lostandfound,24.5693,-1688.136,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000210_leftImg8bit.png,lostandfound,37.559,-1696.0546,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000220_leftImg8bit.png,lostandfound,28.2376,-1317.8011,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000230_leftImg8bit.png,lostandfound,53.3628,-1773.2023,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000240_leftImg8bit.png,lostandfound,30.5032,-1805.3926,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000250_leftImg8bit.png,lostandfound,18.5901,-1480.6317,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000260_leftImg8bit.png,lostandfound,17.3824,-1644.0573,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000270_leftImg8bit.png,lostandfound,47.6682,-2146.3276,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000280_leftImg8bit.png,lostandfound,45.135,-1464.7312,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000290_leftImg8bit.png,lostandfound,28.0523,-1670.1913,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000300_leftImg8bit.png,lostandfound,10.2499,-1787.3539,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000310_leftImg8bit.png,lostandfound,11.4767,-1582.9069,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000320_leftImg8bit.png,lostandfound,23.8013,-2131.4482,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000330_leftImg8bit.png,lostandfound,36.8136,-2104.2627,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000003_000340_leftImg8bit.png,lostandfound,15.1125,-1304.9946,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000030_leftImg8bit.png,lostandfound,11.761,-1441.1367,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000040_leftImg8bit.png,lostandfound,26.8814,-1279.2573,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000050_leftImg8bit.png,lostandfound,15.7597,-1558.4344,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000060_leftImg8bit.png,lostandfound,26.3491,-1457.3417,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000070_leftImg8bit.png,lostandfound,32.3637,-1665.324,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000080_leftImg8bit.png,lostandfound,24.2881,-1669.4292,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000090_leftImg8bit.png,lostandfound,16.0319,-1582.0105,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000100_leftImg8bit.png,lostandfound,25.6338,-1399.7604,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000110_leftImg8bit.png,lostandfound,21.8313,-1367.825,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000120_leftImg8bit.png,lostandfound,24.3091,-1297.4406,pass
